"Nro. de Orden","Fecha de Orden","Fecha de Envio","Nombre de la Empresa","Nombre del Contacto","Empresa de Transporte",Vendedor
10464,"2007-03-04 00:00:00","2007-03-14 00:00:00","Customer XYUFB","Cavaglieri, Giorgio","Shipper ETYNR","Yael Peled"
10467,"2007-03-06 00:00:00","2007-03-11 00:00:00","Customer CQRAA","Duerr, Bernard","Shipper ETYNR","Maria Cameron"
10470,"2007-03-11 00:00:00","2007-03-14 00:00:00","Customer RTXGC","Raghav, Amritansh","Shipper ETYNR","Yael Peled"
10474,"2007-03-13 00:00:00","2007-03-21 00:00:00","Customer AHXHT","Fakhouri, Fadi","Shipper ETYNR","Sven Buck"
10477,"2007-03-17 00:00:00","2007-03-25 00:00:00","Customer QZURI","Uppal, Sunil","Shipper ETYNR","Sven Buck"
10480,"2007-03-20 00:00:00","2007-03-24 00:00:00","Customer WVFAF","Khanna, Karan","Shipper ETYNR","Paul Suurs"
10481,"2007-03-20 00:00:00","2007-03-25 00:00:00","Customer QVEPD","Garden, Euan","Shipper ETYNR","Maria Cameron"
10483,"2007-03-24 00:00:00","2007-04-25 00:00:00","Customer YBQTI","Smith Jr., Ronaldo","Shipper ETYNR","Russell King"
10485,"2007-03-25 00:00:00","2007-03-31 00:00:00","Customer PSQUZ","Lupu, Cornel","Shipper ETYNR","Yael Peled"
10486,"2007-03-26 00:00:00","2007-04-02 00:00:00","Customer UMTLM","Langohr, Kris","Shipper ETYNR","Sara Davis"
10487,"2007-03-26 00:00:00","2007-03-28 00:00:00","Customer WFIZJ","Misiec, Anna","Shipper ETYNR","Don Funk"
10488,"2007-03-27 00:00:00","2007-04-02 00:00:00","Customer AZJED","Carlson, Jason","Shipper ETYNR","Maria Cameron"
10489,"2007-03-28 00:00:00","2007-04-09 00:00:00","Customer LOLJO","Meston, Tosh","Shipper ETYNR","Paul Suurs"
10490,"2007-03-31 00:00:00","2007-04-03 00:00:00","Customer UMTLM","Langohr, Kris","Shipper ETYNR","Russell King"
10494,"2007-04-02 00:00:00","2007-04-09 00:00:00","Customer JUWXK","Richardson, Shawn","Shipper ETYNR","Yael Peled"
10496,"2007-04-04 00:00:00","2007-04-07 00:00:00","Customer YQQWW","Nagel, Jean-Philippe","Shipper ETYNR","Russell King"
10498,"2007-04-07 00:00:00","2007-04-11 00:00:00","Customer UMTLM","Langohr, Kris","Shipper ETYNR","Maria Cameron"
10499,"2007-04-08 00:00:00","2007-04-16 00:00:00","Customer XPNIK","Dressler, Marlies","Shipper ETYNR","Yael Peled"
10503,"2007-04-11 00:00:00","2007-04-16 00:00:00","Customer FRXZL","Crăciun, Ovidiu V.","Shipper ETYNR","Paul Suurs"
10506,"2007-04-15 00:00:00","2007-05-02 00:00:00","Customer GLLAG","Song, Lolan","Shipper ETYNR","Zoya Dolgopyatova"
10508,"2007-04-16 00:00:00","2007-05-13 00:00:00","Customer QNIVZ","Marinova, Nadejda","Shipper ETYNR","Sara Davis"
10512,"2007-04-21 00:00:00","2007-04-24 00:00:00","Customer KIdPX","Russo, Giuseppe","Shipper ETYNR","Russell King"
10514,"2007-04-22 00:00:00","2007-05-16 00:00:00","Customer THHDP","Kane, John","Shipper ETYNR","Judy Lew"
10518,"2007-04-25 00:00:00","2007-05-05 00:00:00","Customer VONTK","Geschwandtner, Jens","Shipper ETYNR","Yael Peled"
10521,"2007-04-29 00:00:00","2007-05-02 00:00:00","Customer PSNMQ","Ray, Mike","Shipper ETYNR","Maria Cameron"
10523,"2007-05-01 00:00:00","2007-05-30 00:00:00","Customer AHPOP","Welcker, Brian","Shipper ETYNR","Russell King"
10524,"2007-05-01 00:00:00","2007-05-07 00:00:00","Customer HGVLZ","Higginbotham, Tom","Shipper ETYNR","Sara Davis"
10525,"2007-05-02 00:00:00","2007-05-23 00:00:00","Customer RTXGC","Raghav, Amritansh","Shipper ETYNR","Sara Davis"
10526,"2007-05-05 00:00:00","2007-05-15 00:00:00","Customer ZHYOS","Ludwig, Michael","Shipper ETYNR","Yael Peled"
10528,"2007-05-06 00:00:00","2007-05-09 00:00:00","Customer YSIQX","Krishnan, Venky","Shipper ETYNR","Paul Suurs"
10529,"2007-05-07 00:00:00","2007-05-09 00:00:00","Customer JYPSC","Mace, Donald","Shipper ETYNR","Sven Buck"
10530,"2007-05-08 00:00:00","2007-05-12 00:00:00","Customer LOLJO","Meston, Tosh","Shipper ETYNR","Judy Lew"
10534,"2007-05-12 00:00:00","2007-05-14 00:00:00","Customer OXFRU","Louverdis, George","Shipper ETYNR","Maria Cameron"
10536,"2007-05-14 00:00:00","2007-06-06 00:00:00","Customer OXFRU","Louverdis, George","Shipper ETYNR","Judy Lew"
10543,"2007-05-21 00:00:00","2007-05-23 00:00:00","Customer XPNIK","Dressler, Marlies","Shipper ETYNR","Maria Cameron"
10545,"2007-05-22 00:00:00","2007-06-26 00:00:00","Customer UISOJ","Deshpande, Anu","Shipper ETYNR","Maria Cameron"
10547,"2007-05-23 00:00:00","2007-06-02 00:00:00","Customer AHPOP","Welcker, Brian","Shipper ETYNR","Judy Lew"
10548,"2007-05-26 00:00:00","2007-06-02 00:00:00","Customer FAPSM","Wickham, Jim","Shipper ETYNR","Judy Lew"
10553,"2007-05-30 00:00:00","2007-06-03 00:00:00","Customer ZHYOS","Ludwig, Michael","Shipper ETYNR","Don Funk"
10557,"2007-06-03 00:00:00","2007-06-06 00:00:00","Customer OXFRU","Louverdis, George","Shipper ETYNR","Zoya Dolgopyatova"
10558,"2007-06-04 00:00:00","2007-06-10 00:00:00","Customer HFBZG","Arndt, Torsten","Shipper ETYNR","Sara Davis"
10561,"2007-06-06 00:00:00","2007-06-09 00:00:00","Customer CYZTN","San Juan, Patricia","Shipper ETYNR","Don Funk"
10563,"2007-06-10 00:00:00","2007-06-24 00:00:00","Customer QVEPD","Garden, Euan","Shipper ETYNR","Don Funk"
10565,"2007-06-11 00:00:00","2007-06-18 00:00:00","Customer PVDZC","Taylor, Maurice","Shipper ETYNR","Maria Cameron"
10572,"2007-06-18 00:00:00","2007-06-25 00:00:00","Customer HGVLZ","Higginbotham, Tom","Shipper ETYNR","Judy Lew"
10574,"2007-06-19 00:00:00","2007-06-30 00:00:00","Customer EYHKM","Veninga, Tjeerd","Shipper ETYNR","Yael Peled"
10577,"2007-06-23 00:00:00","2007-06-30 00:00:00","Customer EYHKM","Veninga, Tjeerd","Shipper ETYNR","Zoya Dolgopyatova"
10579,"2007-06-25 00:00:00","2007-07-04 00:00:00","Customer QXPPT","Sunkammurali,  Krishna","Shipper ETYNR","Sara Davis"
10582,"2007-06-27 00:00:00","2007-07-14 00:00:00","Customer XHXJV","Poland, Carole","Shipper ETYNR","Judy Lew"
10583,"2007-06-30 00:00:00","2007-07-04 00:00:00","Customer ZHYOS","Ludwig, Michael","Shipper ETYNR","Don Funk"
10589,"2007-07-04 00:00:00","2007-07-14 00:00:00","Customer YSIQX","Krishnan, Venky","Shipper ETYNR","Maria Cameron"
10593,"2007-07-09 00:00:00","2007-08-13 00:00:00","Customer OXFRU","Louverdis, George","Shipper ETYNR","Russell King"
10594,"2007-07-09 00:00:00","2007-07-16 00:00:00","Customer KZQZT","Egelund-Muller, Anja","Shipper ETYNR","Judy Lew"
10602,"2007-07-17 00:00:00","2007-07-22 00:00:00","Customer ZRNDE","Fonteneau, Karl","Shipper ETYNR","Maria Cameron"
10603,"2007-07-18 00:00:00","2007-08-08 00:00:00","Customer LCOUJ","Navarro, Tomás","Shipper ETYNR","Maria Cameron"
10605,"2007-07-21 00:00:00","2007-07-29 00:00:00","Customer PVDZC","Taylor, Maurice","Shipper ETYNR","Sara Davis"
10608,"2007-07-23 00:00:00","2007-08-01 00:00:00","Customer FAPSM","Wickham, Jim","Shipper ETYNR","Yael Peled"
10609,"2007-07-24 00:00:00","2007-07-30 00:00:00","Customer BSVAR","Rizaldy, Arif","Shipper ETYNR","Russell King"
10611,"2007-07-25 00:00:00","2007-08-01 00:00:00","Customer CCFIZ","Conn, Steve","Shipper ETYNR","Paul Suurs"
10612,"2007-07-28 00:00:00","2007-08-01 00:00:00","Customer LCOUJ","Navarro, Tomás","Shipper ETYNR","Sara Davis"
10613,"2007-07-29 00:00:00","2007-08-01 00:00:00","Customer UMTLM","Langohr, Kris","Shipper ETYNR","Yael Peled"
10616,"2007-07-31 00:00:00","2007-08-05 00:00:00","Customer YSIQX","Krishnan, Venky","Shipper ETYNR","Sara Davis"
10617,"2007-07-31 00:00:00","2007-08-04 00:00:00","Customer YSIQX","Krishnan, Venky","Shipper ETYNR","Yael Peled"
10621,"2007-08-05 00:00:00","2007-08-11 00:00:00","Customer LJUCA","Lee, Frank","Shipper ETYNR","Yael Peled"
10623,"2007-08-07 00:00:00","2007-08-12 00:00:00","Customer AZJED","Carlson, Jason","Shipper ETYNR","Maria Cameron"
10624,"2007-08-07 00:00:00","2007-08-19 00:00:00","Customer NLTYP","Young, Robin","Shipper ETYNR","Yael Peled"
10626,"2007-08-11 00:00:00","2007-08-20 00:00:00","Customer HGVLZ","Higginbotham, Tom","Shipper ETYNR","Sara Davis"
10630,"2007-08-13 00:00:00","2007-08-19 00:00:00","Customer GLLAG","Song, Lolan","Shipper ETYNR","Sara Davis"
10641,"2007-08-22 00:00:00","2007-08-26 00:00:00","Customer UMTLM","Langohr, Kris","Shipper ETYNR","Yael Peled"
10644,"2007-08-25 00:00:00","2007-09-01 00:00:00","Customer SRQVM","Li, Yan","Shipper ETYNR","Judy Lew"
10647,"2007-08-27 00:00:00","2007-09-03 00:00:00","Customer WULWD","Florczyk, Krzysztof","Shipper ETYNR","Yael Peled"
10648,"2007-08-28 00:00:00","2007-09-09 00:00:00","Customer QVEPD","Garden, Euan","Shipper ETYNR","Sven Buck"
10651,"2007-09-01 00:00:00","2007-09-11 00:00:00","Customer SNXOJ","Syamala, Manoj","Shipper ETYNR","Maria Cameron"
10652,"2007-09-01 00:00:00","2007-09-08 00:00:00","Customer YJCBX","Cheng, Yao-Qiang","Shipper ETYNR","Yael Peled"
10655,"2007-09-03 00:00:00","2007-09-11 00:00:00","Customer LHANT","Voss, Florian","Shipper ETYNR","Sara Davis"
10657,"2007-09-04 00:00:00","2007-09-15 00:00:00","Customer LCOUJ","Navarro, Tomás","Shipper ETYNR","Don Funk"
10659,"2007-09-05 00:00:00","2007-09-10 00:00:00","Customer WFIZJ","Misiec, Anna","Shipper ETYNR","Russell King"
10662,"2007-09-09 00:00:00","2007-09-18 00:00:00","Customer DVFMB","Szymczak, Radosław","Shipper ETYNR","Judy Lew"
10663,"2007-09-10 00:00:00","2007-10-03 00:00:00","Customer RTXGC","Raghav, Amritansh","Shipper ETYNR","Don Funk"
10665,"2007-09-11 00:00:00","2007-09-17 00:00:00","Customer DVFMB","Szymczak, Radosław","Shipper ETYNR","Sara Davis"
10666,"2007-09-12 00:00:00","2007-09-22 00:00:00","Customer CCKOT","Myrcha, Jacek","Shipper ETYNR","Russell King"
10668,"2007-09-15 00:00:00","2007-09-23 00:00:00","Customer SNXOJ","Syamala, Manoj","Shipper ETYNR","Sara Davis"
10672,"2007-09-17 00:00:00","2007-09-26 00:00:00","Customer HGVLZ","Higginbotham, Tom","Shipper ETYNR","Zoya Dolgopyatova"
10674,"2007-09-18 00:00:00","2007-09-30 00:00:00","Customer LJUCA","Lee, Frank","Shipper ETYNR","Yael Peled"
10675,"2007-09-19 00:00:00","2007-09-23 00:00:00","Customer AZJED","Carlson, Jason","Shipper ETYNR","Sven Buck"
10676,"2007-09-22 00:00:00","2007-09-29 00:00:00","Customer VONTK","Geschwandtner, Jens","Shipper ETYNR","Don Funk"
10682,"2007-09-25 00:00:00","2007-10-01 00:00:00","Customer KBUDE","Peoples, John","Shipper ETYNR","Judy Lew"
10685,"2007-09-29 00:00:00","2007-10-03 00:00:00","Customer YJCBX","Cheng, Yao-Qiang","Shipper ETYNR","Yael Peled"
10687,"2007-09-30 00:00:00","2007-10-30 00:00:00","Customer FRXZL","Crăciun, Ovidiu V.","Shipper ETYNR","Zoya Dolgopyatova"
10688,"2007-10-01 00:00:00","2007-10-07 00:00:00","Customer ZRNDE","Fonteneau, Karl","Shipper ETYNR","Yael Peled"
10689,"2007-10-01 00:00:00","2007-10-07 00:00:00","Customer HGVLZ","Higginbotham, Tom","Shipper ETYNR","Sara Davis"
10691,"2007-10-03 00:00:00","2007-10-22 00:00:00","Customer IRRVL","Veronesi, Giorgio","Shipper ETYNR","Don Funk"
10692,"2007-10-03 00:00:00","2007-10-13 00:00:00","Customer NRZBB","Allen, Michael","Shipper ETYNR","Yael Peled"
10703,"2007-10-14 00:00:00","2007-10-20 00:00:00","Customer CYZTN","San Juan, Patricia","Shipper ETYNR","Paul Suurs"
10705,"2007-10-15 00:00:00","2007-11-18 00:00:00","Customer UMTLM","Langohr, Kris","Shipper ETYNR","Zoya Dolgopyatova"
10708,"2007-10-17 00:00:00","2007-11-05 00:00:00","Customer LCYBZ","Osorio, Cristian","Shipper ETYNR","Paul Suurs"
10711,"2007-10-21 00:00:00","2007-10-29 00:00:00","Customer LCOUJ","Navarro, Tomás","Shipper ETYNR","Sven Buck"
10716,"2007-10-24 00:00:00","2007-10-27 00:00:00","Customer LWGMD","Gaffney, Lawrie","Shipper ETYNR","Yael Peled"
10717,"2007-10-24 00:00:00","2007-10-29 00:00:00","Customer AZJED","Carlson, Jason","Shipper ETYNR","Sara Davis"
10719,"2007-10-27 00:00:00","2007-11-05 00:00:00","Customer QXPPT","Sunkammurali,  Krishna","Shipper ETYNR","Maria Cameron"
10720,"2007-10-28 00:00:00","2007-11-05 00:00:00","Customer WULWD","Florczyk, Krzysztof","Shipper ETYNR","Maria Cameron"
10724,"2007-10-30 00:00:00","2007-11-05 00:00:00","Customer PVDZC","Taylor, Maurice","Shipper ETYNR","Maria Cameron"
10728,"2007-11-04 00:00:00","2007-11-11 00:00:00","Customer WFIZJ","Misiec, Anna","Shipper ETYNR","Yael Peled"
10735,"2007-11-10 00:00:00","2007-11-21 00:00:00","Customer QXPPT","Sunkammurali,  Krishna","Shipper ETYNR","Paul Suurs"
10736,"2007-11-11 00:00:00","2007-11-21 00:00:00","Customer FRXZL","Crăciun, Ovidiu V.","Shipper ETYNR","Zoya Dolgopyatova"
10737,"2007-11-11 00:00:00","2007-11-18 00:00:00","Customer ENQZT","McLin, Nkenge","Shipper ETYNR","Don Funk"
10740,"2007-11-13 00:00:00","2007-11-25 00:00:00","Customer YBQTI","Smith Jr., Ronaldo","Shipper ETYNR","Yael Peled"
10743,"2007-11-17 00:00:00","2007-11-21 00:00:00","Customer HFBZG","Arndt, Torsten","Shipper ETYNR","Sara Davis"
10749,"2007-11-20 00:00:00","2007-12-19 00:00:00","Customer LJUCA","Lee, Frank","Shipper ETYNR","Yael Peled"
10755,"2007-11-26 00:00:00","2007-11-28 00:00:00","Customer RTXGC","Raghav, Amritansh","Shipper ETYNR","Yael Peled"
10756,"2007-11-27 00:00:00","2007-12-02 00:00:00","Customer XOJYP","Wojciechowska, Agnieszka","Shipper ETYNR","Maria Cameron"
10761,"2007-12-02 00:00:00","2007-12-08 00:00:00","Customer NYUHS","Moore, Michael","Shipper ETYNR","Sven Buck"
10768,"2007-12-08 00:00:00","2007-12-15 00:00:00","Customer HFBZG","Arndt, Torsten","Shipper ETYNR","Judy Lew"
10771,"2007-12-10 00:00:00","2008-01-02 00:00:00","Customer THHDP","Kane, John","Shipper ETYNR","Zoya Dolgopyatova"
10772,"2007-12-10 00:00:00","2007-12-19 00:00:00","Customer OXFRU","Louverdis, George","Shipper ETYNR","Judy Lew"
10777,"2007-12-15 00:00:00","2008-01-21 00:00:00","Customer YJCBX","Cheng, Yao-Qiang","Shipper ETYNR","Russell King"
10779,"2007-12-16 00:00:00","2008-01-14 00:00:00","Customer PZNLA","Dupont-Roc, Patrice","Shipper ETYNR","Judy Lew"
10783,"2007-12-18 00:00:00","2007-12-19 00:00:00","Customer IBVRG","Cohen, Shy","Shipper ETYNR","Yael Peled"
10788,"2007-12-22 00:00:00","2008-01-19 00:00:00","Customer IRRVL","Veronesi, Giorgio","Shipper ETYNR","Sara Davis"
10789,"2007-12-22 00:00:00","2007-12-31 00:00:00","Customer WVFAF","Khanna, Karan","Shipper ETYNR","Sara Davis"
10791,"2007-12-23 00:00:00","2008-01-01 00:00:00","Customer AZJED","Carlson, Jason","Shipper ETYNR","Paul Suurs"
10795,"2007-12-24 00:00:00","2008-01-20 00:00:00","Customer THHDP","Kane, John","Shipper ETYNR","Maria Cameron"
10797,"2007-12-25 00:00:00","2008-01-05 00:00:00","Customer FEVNN","Jones, TiAnna","Shipper ETYNR","Russell King"
10801,"2007-12-29 00:00:00","2007-12-31 00:00:00","Customer QUHWH","Ilyina, Julia","Shipper ETYNR","Yael Peled"
10802,"2007-12-29 00:00:00","2008-01-02 00:00:00","Customer JMIKW","Gonzalez, Nuria","Shipper ETYNR","Yael Peled"
10804,"2007-12-30 00:00:00","2008-01-07 00:00:00","Customer AHPOP","Welcker, Brian","Shipper ETYNR","Paul Suurs"
10806,"2007-12-31 00:00:00","2008-01-05 00:00:00","Customer NRCSK","Tuntisangaroon, Sittichai","Shipper ETYNR","Judy Lew"
10816,"2008-01-06 00:00:00","2008-02-04 00:00:00","Customer YSIQX","Krishnan, Venky","Shipper ETYNR","Yael Peled"
10817,"2008-01-06 00:00:00","2008-01-13 00:00:00","Customer GLLAG","Song, Lolan","Shipper ETYNR","Judy Lew"
10820,"2008-01-07 00:00:00","2008-01-13 00:00:00","Customer NYUHS","Moore, Michael","Shipper ETYNR","Judy Lew"
10823,"2008-01-09 00:00:00","2008-01-13 00:00:00","Customer XPNIK","Dressler, Marlies","Shipper ETYNR","Sven Buck"
10827,"2008-01-12 00:00:00","2008-02-06 00:00:00","Customer RTXGC","Raghav, Amritansh","Shipper ETYNR","Sara Davis"
10830,"2008-01-13 00:00:00","2008-01-21 00:00:00","Customer YQQWW","Nagel, Jean-Philippe","Shipper ETYNR","Yael Peled"
10831,"2008-01-14 00:00:00","2008-01-23 00:00:00","Customer TMXGN","Ginters, Kaspars","Shipper ETYNR","Judy Lew"
10832,"2008-01-14 00:00:00","2008-01-19 00:00:00","Customer XIIWM","Litton, Tim","Shipper ETYNR","Don Funk"
10833,"2008-01-15 00:00:00","2008-01-23 00:00:00","Customer QNIVZ","Marinova, Nadejda","Shipper ETYNR","Paul Suurs"
10840,"2008-01-19 00:00:00","2008-02-16 00:00:00","Customer PSQUZ","Lupu, Cornel","Shipper ETYNR","Yael Peled"
10841,"2008-01-20 00:00:00","2008-01-29 00:00:00","Customer SFOGW","Gulbis, Katrin","Shipper ETYNR","Sven Buck"
10843,"2008-01-21 00:00:00","2008-01-26 00:00:00","Customer NRCSK","Tuntisangaroon, Sittichai","Shipper ETYNR","Yael Peled"
10844,"2008-01-21 00:00:00","2008-01-26 00:00:00","Customer LOLJO","Meston, Tosh","Shipper ETYNR","Maria Cameron"
10848,"2008-01-23 00:00:00","2008-01-29 00:00:00","Customer GYBBY","Birkby, Dana","Shipper ETYNR","Russell King"
10849,"2008-01-23 00:00:00","2008-01-30 00:00:00","Customer GLLAG","Song, Lolan","Shipper ETYNR","Zoya Dolgopyatova"
10853,"2008-01-27 00:00:00","2008-02-03 00:00:00","Customer XHXJV","Poland, Carole","Shipper ETYNR","Zoya Dolgopyatova"
10854,"2008-01-27 00:00:00","2008-02-05 00:00:00","Customer THHDP","Kane, John","Shipper ETYNR","Judy Lew"
10856,"2008-01-28 00:00:00","2008-02-10 00:00:00","Customer KBUDE","Peoples, John","Shipper ETYNR","Judy Lew"
10857,"2008-01-28 00:00:00","2008-02-06 00:00:00","Customer HGVLZ","Higginbotham, Tom","Shipper ETYNR","Maria Cameron"
10859,"2008-01-29 00:00:00","2008-02-02 00:00:00","Customer AZJED","Carlson, Jason","Shipper ETYNR","Sara Davis"
10861,"2008-01-30 00:00:00","2008-02-17 00:00:00","Customer YBQTI","Smith Jr., Ronaldo","Shipper ETYNR","Yael Peled"
10862,"2008-01-30 00:00:00","2008-02-02 00:00:00","Customer OXFRU","Louverdis, George","Shipper ETYNR","Maria Cameron"
10863,"2008-02-02 00:00:00","2008-02-17 00:00:00","Customer UMTLM","Langohr, Kris","Shipper ETYNR","Yael Peled"
10864,"2008-02-02 00:00:00","2008-02-09 00:00:00","Customer HFBZG","Arndt, Torsten","Shipper ETYNR","Yael Peled"
10868,"2008-02-04 00:00:00","2008-02-23 00:00:00","Customer WFIZJ","Misiec, Anna","Shipper ETYNR","Russell King"
10871,"2008-02-05 00:00:00","2008-02-10 00:00:00","Customer RTXGC","Raghav, Amritansh","Shipper ETYNR","Zoya Dolgopyatova"
10872,"2008-02-05 00:00:00","2008-02-09 00:00:00","Customer KSLQF","Shabalin, Rostislav","Shipper ETYNR","Sven Buck"
10874,"2008-02-06 00:00:00","2008-02-11 00:00:00","Customer KSLQF","Shabalin, Rostislav","Shipper ETYNR","Sven Buck"
10875,"2008-02-06 00:00:00","2008-03-03 00:00:00","Customer HGVLZ","Higginbotham, Tom","Shipper ETYNR","Yael Peled"
10884,"2008-02-12 00:00:00","2008-02-13 00:00:00","Customer QXPPT","Sunkammurali,  Krishna","Shipper ETYNR","Yael Peled"
10888,"2008-02-16 00:00:00","2008-02-23 00:00:00","Customer KSLQF","Shabalin, Rostislav","Shipper ETYNR","Sara Davis"
10891,"2008-02-17 00:00:00","2008-02-19 00:00:00","Customer OXFRU","Louverdis, George","Shipper ETYNR","Russell King"
10892,"2008-02-17 00:00:00","2008-02-19 00:00:00","Customer JYPSC","Mace, Donald","Shipper ETYNR","Yael Peled"
10893,"2008-02-18 00:00:00","2008-02-20 00:00:00","Customer GLLAG","Song, Lolan","Shipper ETYNR","Zoya Dolgopyatova"
10897,"2008-02-19 00:00:00","2008-02-25 00:00:00","Customer FRXZL","Crăciun, Ovidiu V.","Shipper ETYNR","Judy Lew"
10898,"2008-02-20 00:00:00","2008-03-06 00:00:00","Customer TDKEG","Tiano, Mike","Shipper ETYNR","Yael Peled"
10900,"2008-02-20 00:00:00","2008-03-04 00:00:00","Customer SRQVM","Li, Yan","Shipper ETYNR","Sara Davis"
10905,"2008-02-24 00:00:00","2008-03-06 00:00:00","Customer SRQVM","Li, Yan","Shipper ETYNR","Zoya Dolgopyatova"
