"Nro. de Orden","Fecha de Orden","Fecha de Envio","Nombre de la Empresa","Nombre del Contacto","Empresa de Transporte",Vendedor
10908,"2008-02-26 00:00:00","2008-03-06 00:00:00","Customer LHANT","Voss, Florian","Shipper ETYNR","Yael Peled"
10909,"2008-02-26 00:00:00","2008-03-10 00:00:00","Customer TMXGN","Ginters, Kaspars","Shipper ETYNR","Sara Davis"
10912,"2008-02-26 00:00:00","2008-03-18 00:00:00","Customer FRXZL","Crăciun, Ovidiu V.","Shipper ETYNR","Don Funk"
10915,"2008-02-27 00:00:00","2008-03-02 00:00:00","Customer VONTK","Geschwandtner, Jens","Shipper ETYNR","Don Funk"
10916,"2008-02-27 00:00:00","2008-03-09 00:00:00","Customer LWGMD","Gaffney, Lawrie","Shipper ETYNR","Sara Davis"
10917,"2008-03-02 00:00:00","2008-03-11 00:00:00","Customer SIUIH","Watters, Jason M.","Shipper ETYNR","Yael Peled"
10919,"2008-03-02 00:00:00","2008-03-04 00:00:00","Customer PSQUZ","Lupu, Cornel","Shipper ETYNR","Don Funk"
10920,"2008-03-03 00:00:00","2008-03-09 00:00:00","Customer HFBZG","Arndt, Torsten","Shipper ETYNR","Yael Peled"
10924,"2008-03-04 00:00:00","2008-04-08 00:00:00","Customer HGVLZ","Higginbotham, Tom","Shipper ETYNR","Judy Lew"
10931,"2008-03-06 00:00:00","2008-03-19 00:00:00","Customer CCKOT","Myrcha, Jacek","Shipper ETYNR","Yael Peled"
10936,"2008-03-09 00:00:00","2008-03-18 00:00:00","Customer YSIQX","Krishnan, Venky","Shipper ETYNR","Judy Lew"
10938,"2008-03-10 00:00:00","2008-03-16 00:00:00","Customer IRRVL","Veronesi, Giorgio","Shipper ETYNR","Judy Lew"
10939,"2008-03-10 00:00:00","2008-03-13 00:00:00","Customer CQRAA","Duerr, Bernard","Shipper ETYNR","Don Funk"
10941,"2008-03-11 00:00:00","2008-03-20 00:00:00","Customer LCOUJ","Navarro, Tomás","Shipper ETYNR","Russell King"
10943,"2008-03-11 00:00:00","2008-03-19 00:00:00","Customer UBHAU","Jaffe, David","Shipper ETYNR","Yael Peled"
10946,"2008-03-12 00:00:00","2008-03-19 00:00:00","Customer ZRNDE","Fonteneau, Karl","Shipper ETYNR","Sara Davis"
10947,"2008-03-13 00:00:00","2008-03-16 00:00:00","Customer UBHAU","Jaffe, David","Shipper ETYNR","Judy Lew"
10950,"2008-03-16 00:00:00","2008-03-23 00:00:00","Customer CQRAA","Duerr, Bernard","Shipper ETYNR","Sara Davis"
10951,"2008-03-16 00:00:00","2008-04-07 00:00:00","Customer CCKOT","Myrcha, Jacek","Shipper ETYNR","Zoya Dolgopyatova"
10953,"2008-03-16 00:00:00","2008-03-25 00:00:00","Customer HFBZG","Arndt, Torsten","Shipper ETYNR","Zoya Dolgopyatova"
10955,"2008-03-17 00:00:00","2008-03-20 00:00:00","Customer CYZTN","San Juan, Patricia","Shipper ETYNR","Maria Cameron"
10956,"2008-03-17 00:00:00","2008-03-20 00:00:00","Customer XHXJV","Poland, Carole","Shipper ETYNR","Paul Suurs"
10958,"2008-03-18 00:00:00","2008-03-27 00:00:00","Customer TDKEG","Tiano, Mike","Shipper ETYNR","Russell King"
10959,"2008-03-18 00:00:00","2008-03-23 00:00:00","Customer YJCBX","Cheng, Yao-Qiang","Shipper ETYNR","Paul Suurs"
10962,"2008-03-19 00:00:00","2008-03-23 00:00:00","Customer IRRVL","Veronesi, Giorgio","Shipper ETYNR","Maria Cameron"
10964,"2008-03-20 00:00:00","2008-03-24 00:00:00","Customer YSHXL","O’Brien, Dave","Shipper ETYNR","Judy Lew"
10967,"2008-03-23 00:00:00","2008-04-02 00:00:00","Customer FAPSM","Wickham, Jim","Shipper ETYNR","Don Funk"
10969,"2008-03-23 00:00:00","2008-03-30 00:00:00","Customer JUWXK","Richardson, Shawn","Shipper ETYNR","Sara Davis"
10971,"2008-03-24 00:00:00","2008-04-02 00:00:00","Customer USDBG","Koch, Paul","Shipper ETYNR","Don Funk"
10972,"2008-03-24 00:00:00","2008-03-26 00:00:00","Customer EFFTC","De Oliveira, Jose","Shipper ETYNR","Yael Peled"
10973,"2008-03-24 00:00:00","2008-03-27 00:00:00","Customer EFFTC","De Oliveira, Jose","Shipper ETYNR","Paul Suurs"
10978,"2008-03-26 00:00:00","2008-04-23 00:00:00","Customer JYPSC","Mace, Donald","Shipper ETYNR","Zoya Dolgopyatova"
10979,"2008-03-26 00:00:00","2008-03-31 00:00:00","Customer THHDP","Kane, John","Shipper ETYNR","Maria Cameron"
10981,"2008-03-27 00:00:00","2008-04-02 00:00:00","Customer IBVRG","Cohen, Shy","Shipper ETYNR","Sara Davis"
10983,"2008-03-27 00:00:00","2008-04-06 00:00:00","Customer LCOUJ","Navarro, Tomás","Shipper ETYNR","Don Funk"
10986,"2008-03-30 00:00:00","2008-04-21 00:00:00","Customer TDKEG","Tiano, Mike","Shipper ETYNR","Maria Cameron"
10988,"2008-03-31 00:00:00","2008-04-10 00:00:00","Customer NYUHS","Moore, Michael","Shipper ETYNR","Judy Lew"
10996,"2008-04-02 00:00:00","2008-04-10 00:00:00","Customer IRRVL","Veronesi, Giorgio","Shipper ETYNR","Yael Peled"
10997,"2008-04-03 00:00:00","2008-04-13 00:00:00","Customer XPNIK","Dressler, Marlies","Shipper ETYNR","Maria Cameron"
10998,"2008-04-03 00:00:00","2008-04-17 00:00:00","Customer CCFIZ","Conn, Steve","Shipper ETYNR","Maria Cameron"
10999,"2008-04-03 00:00:00","2008-04-10 00:00:00","Customer QNIVZ","Marinova, Nadejda","Shipper ETYNR","Paul Suurs"
11001,"2008-04-06 00:00:00","2008-04-14 00:00:00","Customer CYZTN","San Juan, Patricia","Shipper ETYNR","Don Funk"
11006,"2008-04-07 00:00:00","2008-04-15 00:00:00","Customer YSIQX","Krishnan, Venky","Shipper ETYNR","Judy Lew"
11007,"2008-04-08 00:00:00","2008-04-13 00:00:00","Customer QZURI","Uppal, Sunil","Shipper ETYNR","Maria Cameron"
11010,"2008-04-09 00:00:00","2008-04-21 00:00:00","Customer LHANT","Voss, Florian","Shipper ETYNR","Don Funk"
11015,"2008-04-10 00:00:00","2008-04-20 00:00:00","Customer TMXGN","Ginters, Kaspars","Shipper ETYNR","Don Funk"
11016,"2008-04-10 00:00:00","2008-04-13 00:00:00","Customer HFBZG","Arndt, Torsten","Shipper ETYNR","Zoya Dolgopyatova"
11017,"2008-04-13 00:00:00","2008-04-20 00:00:00","Customer THHDP","Kane, John","Shipper ETYNR","Zoya Dolgopyatova"
11018,"2008-04-13 00:00:00","2008-04-16 00:00:00","Customer DVFMB","Szymczak, Radosław","Shipper ETYNR","Yael Peled"
11020,"2008-04-14 00:00:00","2008-04-16 00:00:00","Customer QNIVZ","Marinova, Nadejda","Shipper ETYNR","Don Funk"
11022,"2008-04-14 00:00:00","2008-05-04 00:00:00","Customer IBVRG","Cohen, Shy","Shipper ETYNR","Zoya Dolgopyatova"
11023,"2008-04-14 00:00:00","2008-04-24 00:00:00","Customer UBHAU","Jaffe, David","Shipper ETYNR","Sara Davis"
11030,"2008-04-17 00:00:00","2008-04-27 00:00:00","Customer LCOUJ","Navarro, Tomás","Shipper ETYNR","Russell King"
11031,"2008-04-17 00:00:00","2008-04-24 00:00:00","Customer LCOUJ","Navarro, Tomás","Shipper ETYNR","Paul Suurs"
11035,"2008-04-20 00:00:00","2008-04-24 00:00:00","Customer SFOGW","Gulbis, Katrin","Shipper ETYNR","Don Funk"
11038,"2008-04-21 00:00:00","2008-04-30 00:00:00","Customer SFOGW","Gulbis, Katrin","Shipper ETYNR","Sara Davis"
11039,"2008-04-21 00:00:00",NULL,"Customer PSQUZ","Lupu, Cornel","Shipper ETYNR","Sara Davis"
11041,"2008-04-22 00:00:00","2008-04-28 00:00:00","Customer WNMAF","Jelitto, Jacek","Shipper ETYNR","Judy Lew"
11043,"2008-04-22 00:00:00","2008-04-29 00:00:00","Customer YSHXL","O’Brien, Dave","Shipper ETYNR","Sven Buck"
11045,"2008-04-23 00:00:00",NULL,"Customer EEALV","Bassols, Pilar Colome","Shipper ETYNR","Paul Suurs"
11046,"2008-04-23 00:00:00","2008-04-24 00:00:00","Customer SNXOJ","Syamala, Manoj","Shipper ETYNR","Maria Cameron"
11050,"2008-04-27 00:00:00","2008-05-05 00:00:00","Customer CYZTN","San Juan, Patricia","Shipper ETYNR","Maria Cameron"
11053,"2008-04-27 00:00:00","2008-04-29 00:00:00","Customer LOLJO","Meston, Tosh","Shipper ETYNR","Don Funk"
11055,"2008-04-28 00:00:00","2008-05-05 00:00:00","Customer UMTLM","Langohr, Kris","Shipper ETYNR","Russell King"
11056,"2008-04-28 00:00:00","2008-05-01 00:00:00","Customer RFNQC","Boseman, Randall","Shipper ETYNR","Maria Cameron"
11059,"2008-04-29 00:00:00",NULL,"Customer QVEPD","Garden, Euan","Shipper ETYNR","Don Funk"
11060,"2008-04-30 00:00:00","2008-05-04 00:00:00","Customer WMFEA","Schmöllerl, Martin","Shipper ETYNR","Don Funk"
11062,"2008-04-30 00:00:00",NULL,"Customer LHANT","Voss, Florian","Shipper ETYNR","Yael Peled"
11063,"2008-04-30 00:00:00","2008-05-06 00:00:00","Customer FRXZL","Crăciun, Ovidiu V.","Shipper ETYNR","Judy Lew"
11066,"2008-05-01 00:00:00","2008-05-04 00:00:00","Customer YBQTI","Smith Jr., Ronaldo","Shipper ETYNR","Russell King"
11067,"2008-05-04 00:00:00","2008-05-06 00:00:00","Customer FEVNN","Jones, TiAnna","Shipper ETYNR","Sara Davis"
11068,"2008-05-04 00:00:00",NULL,"Customer WFIZJ","Misiec, Anna","Shipper ETYNR","Maria Cameron"
11069,"2008-05-04 00:00:00","2008-05-06 00:00:00","Customer VONTK","Geschwandtner, Jens","Shipper ETYNR","Sara Davis"
11072,"2008-05-05 00:00:00",NULL,"Customer THHDP","Kane, John","Shipper ETYNR","Yael Peled"
11073,"2008-05-05 00:00:00",NULL,"Customer AHXHT","Fakhouri, Fadi","Shipper ETYNR","Don Funk"
11074,"2008-05-06 00:00:00",NULL,"Customer JMIKW","Gonzalez, Nuria","Shipper ETYNR","Russell King"
11075,"2008-05-06 00:00:00",NULL,"Customer CCKOT","Myrcha, Jacek","Shipper ETYNR","Maria Cameron"
11076,"2008-05-06 00:00:00",NULL,"Customer RTXGC","Raghav, Amritansh","Shipper ETYNR","Yael Peled"
11077,"2008-05-06 00:00:00",NULL,"Customer NYUHS","Moore, Michael","Shipper ETYNR","Sara Davis"
10248,"2006-07-04 00:00:00","2006-07-16 00:00:00","Customer ENQZT","McLin, Nkenge","Shipper ZHISN","Sven Buck"
10255,"2006-07-12 00:00:00","2006-07-15 00:00:00","Customer CCKOT","Myrcha, Jacek","Shipper ZHISN","Zoya Dolgopyatova"
10257,"2006-07-16 00:00:00","2006-07-22 00:00:00","Customer UMTLM","Langohr, Kris","Shipper ZHISN","Yael Peled"
10259,"2006-07-18 00:00:00","2006-07-25 00:00:00","Customer VMLOG","Benito, Almudena","Shipper ZHISN","Yael Peled"
10262,"2006-07-22 00:00:00","2006-07-25 00:00:00","Customer NYUHS","Moore, Michael","Shipper ZHISN","Maria Cameron"
10263,"2006-07-23 00:00:00","2006-07-31 00:00:00","Customer THHDP","Kane, John","Shipper ZHISN","Zoya Dolgopyatova"
10264,"2006-07-24 00:00:00","2006-08-23 00:00:00","Customer CYZTN","San Juan, Patricia","Shipper ZHISN","Paul Suurs"
10266,"2006-07-26 00:00:00","2006-07-31 00:00:00","Customer ZHYOS","Ludwig, Michael","Shipper ZHISN","Judy Lew"
10268,"2006-07-30 00:00:00","2006-08-02 00:00:00","Customer FVXPQ","Sigurdarson, Hallur ","Shipper ZHISN","Maria Cameron"
10273,"2006-08-05 00:00:00","2006-08-12 00:00:00","Customer IRRVL","Veronesi, Giorgio","Shipper ZHISN","Judy Lew"
10276,"2006-08-08 00:00:00","2006-08-14 00:00:00","Customer VONTK","Geschwandtner, Jens","Shipper ZHISN","Maria Cameron"
10277,"2006-08-09 00:00:00","2006-08-13 00:00:00","Customer PZNLA","Dupont-Roc, Patrice","Shipper ZHISN","Don Funk"
10283,"2006-08-16 00:00:00","2006-08-23 00:00:00","Customer XPNIK","Dressler, Marlies","Shipper ZHISN","Judy Lew"
10286,"2006-08-21 00:00:00","2006-08-30 00:00:00","Customer IRRVL","Veronesi, Giorgio","Shipper ZHISN","Maria Cameron"
10287,"2006-08-22 00:00:00","2006-08-28 00:00:00","Customer QVEPD","Garden, Euan","Shipper ZHISN","Maria Cameron"
10289,"2006-08-26 00:00:00","2006-08-28 00:00:00","Customer UBHAU","Jaffe, David","Shipper ZHISN","Russell King"
10293,"2006-08-29 00:00:00","2006-09-11 00:00:00","Customer VONTK","Geschwandtner, Jens","Shipper ZHISN","Sara Davis"
10305,"2006-09-13 00:00:00","2006-10-09 00:00:00","Customer KZQZT","Egelund-Muller, Anja","Shipper ZHISN","Maria Cameron"
10306,"2006-09-16 00:00:00","2006-09-23 00:00:00","Customer SIUIH","Watters, Jason M.","Shipper ZHISN","Sara Davis"
10308,"2006-09-18 00:00:00","2006-09-24 00:00:00","Customer MLTDN","Hassall, Mark","Shipper ZHISN","Russell King"
10311,"2006-09-20 00:00:00","2006-09-26 00:00:00","Customer BSVAR","Rizaldy, Arif","Shipper ZHISN","Sara Davis"
10316,"2006-09-27 00:00:00","2006-10-08 00:00:00","Customer NYUHS","Moore, Michael","Shipper ZHISN","Sara Davis"
10319,"2006-10-02 00:00:00","2006-10-11 00:00:00","Customer VONTK","Geschwandtner, Jens","Shipper ZHISN","Russell King"
10320,"2006-10-03 00:00:00","2006-10-18 00:00:00","Customer ZHYOS","Ludwig, Michael","Shipper ZHISN","Sven Buck"
10322,"2006-10-04 00:00:00","2006-10-23 00:00:00","Customer AHXHT","Fakhouri, Fadi","Shipper ZHISN","Russell King"
10325,"2006-10-09 00:00:00","2006-10-14 00:00:00","Customer GLLAG","Song, Lolan","Shipper ZHISN","Sara Davis"
10328,"2006-10-14 00:00:00","2006-10-17 00:00:00","Customer XYUFB","Cavaglieri, Giorgio","Shipper ZHISN","Yael Peled"
10333,"2006-10-18 00:00:00","2006-10-25 00:00:00","Customer ZHYOS","Ludwig, Michael","Shipper ZHISN","Sven Buck"
10337,"2006-10-24 00:00:00","2006-10-29 00:00:00","Customer AZJED","Carlson, Jason","Shipper ZHISN","Yael Peled"
10338,"2006-10-25 00:00:00","2006-10-29 00:00:00","Customer KZQZT","Egelund-Muller, Anja","Shipper ZHISN","Yael Peled"
10340,"2006-10-29 00:00:00","2006-11-08 00:00:00","Customer RTXGC","Raghav, Amritansh","Shipper ZHISN","Sara Davis"
10341,"2006-10-29 00:00:00","2006-11-05 00:00:00","Customer JMIKW","Gonzalez, Nuria","Shipper ZHISN","Russell King"
10346,"2006-11-05 00:00:00","2006-11-08 00:00:00","Customer NYUHS","Moore, Michael","Shipper ZHISN","Judy Lew"
10347,"2006-11-06 00:00:00","2006-11-08 00:00:00","Customer KIdPX","Russo, Giuseppe","Shipper ZHISN","Yael Peled"
10352,"2006-11-12 00:00:00","2006-11-18 00:00:00","Customer XYUFB","Cavaglieri, Giorgio","Shipper ZHISN","Judy Lew"
10353,"2006-11-13 00:00:00","2006-11-25 00:00:00","Customer LOLJO","Meston, Tosh","Shipper ZHISN","Russell King"
10354,"2006-11-14 00:00:00","2006-11-20 00:00:00","Customer AHXHT","Fakhouri, Fadi","Shipper ZHISN","Maria Cameron"
10357,"2006-11-19 00:00:00","2006-12-02 00:00:00","Customer XPNIK","Dressler, Marlies","Shipper ZHISN","Sara Davis"
10359,"2006-11-21 00:00:00","2006-11-26 00:00:00","Customer AHPOP","Welcker, Brian","Shipper ZHISN","Sven Buck"
10360,"2006-11-22 00:00:00","2006-12-02 00:00:00","Customer QXVLA","Bansal, Dushyant","Shipper ZHISN","Yael Peled"
10363,"2006-11-26 00:00:00","2006-12-04 00:00:00","Customer FEVNN","Jones, TiAnna","Shipper ZHISN","Yael Peled"
10367,"2006-11-28 00:00:00","2006-12-02 00:00:00","Customer ZRNDE","Fonteneau, Karl","Shipper ZHISN","Russell King"
10373,"2006-12-05 00:00:00","2006-12-11 00:00:00","Customer FRXZL","Crăciun, Ovidiu V.","Shipper ZHISN","Yael Peled"
10374,"2006-12-05 00:00:00","2006-12-09 00:00:00","Customer CCFIZ","Conn, Steve","Shipper ZHISN","Sara Davis"
10377,"2006-12-09 00:00:00","2006-12-13 00:00:00","Customer AHPOP","Welcker, Brian","Shipper ZHISN","Sara Davis"
10378,"2006-12-10 00:00:00","2006-12-19 00:00:00","Customer CYZTN","San Juan, Patricia","Shipper ZHISN","Sven Buck"
10380,"2006-12-12 00:00:00","2007-01-16 00:00:00","Customer FRXZL","Crăciun, Ovidiu V.","Shipper ZHISN","Maria Cameron"
10381,"2006-12-12 00:00:00","2006-12-13 00:00:00","Customer XPNIK","Dressler, Marlies","Shipper ZHISN","Judy Lew"
10383,"2006-12-16 00:00:00","2006-12-18 00:00:00","Customer HFBZG","Arndt, Torsten","Shipper ZHISN","Maria Cameron"
10384,"2006-12-16 00:00:00","2006-12-20 00:00:00","Customer HGVLZ","Higginbotham, Tom","Shipper ZHISN","Judy Lew"
10386,"2006-12-18 00:00:00","2006-12-25 00:00:00","Customer KIdPX","Russo, Giuseppe","Shipper ZHISN","Zoya Dolgopyatova"
10391,"2006-12-23 00:00:00","2006-12-31 00:00:00","Customer FEVNN","Jones, TiAnna","Shipper ZHISN","Judy Lew"
10392,"2006-12-24 00:00:00","2007-01-01 00:00:00","Customer LOLJO","Meston, Tosh","Shipper ZHISN","Don Funk"
10393,"2006-12-25 00:00:00","2007-01-03 00:00:00","Customer LCOUJ","Navarro, Tomás","Shipper ZHISN","Sara Davis"
10394,"2006-12-25 00:00:00","2007-01-03 00:00:00","Customer LVJSO","Smith, Denise","Shipper ZHISN","Sara Davis"
10396,"2006-12-27 00:00:00","2007-01-06 00:00:00","Customer AZJED","Carlson, Jason","Shipper ZHISN","Sara Davis"
10398,"2006-12-30 00:00:00","2007-01-09 00:00:00","Customer LCOUJ","Navarro, Tomás","Shipper ZHISN","Don Funk"
10399,"2006-12-31 00:00:00","2007-01-08 00:00:00","Customer ZRNDE","Fonteneau, Karl","Shipper ZHISN","Maria Cameron"
10400,"2007-01-01 00:00:00","2007-01-16 00:00:00","Customer RFNQC","Boseman, Randall","Shipper ZHISN","Sara Davis"
10403,"2007-01-03 00:00:00","2007-01-09 00:00:00","Customer THHDP","Kane, John","Shipper ZHISN","Yael Peled"
10410,"2007-01-10 00:00:00","2007-01-15 00:00:00","Customer EEALV","Bassols, Pilar Colome","Shipper ZHISN","Judy Lew"
10411,"2007-01-10 00:00:00","2007-01-21 00:00:00","Customer EEALV","Bassols, Pilar Colome","Shipper ZHISN","Zoya Dolgopyatova"
10414,"2007-01-14 00:00:00","2007-01-17 00:00:00","Customer KIdPX","Russo, Giuseppe","Shipper ZHISN","Don Funk"
10416,"2007-01-16 00:00:00","2007-01-27 00:00:00","Customer ZHYOS","Ludwig, Michael","Shipper ZHISN","Maria Cameron"
10417,"2007-01-16 00:00:00","2007-01-28 00:00:00","Customer JMIKW","Gonzalez, Nuria","Shipper ZHISN","Yael Peled"
10423,"2007-01-23 00:00:00","2007-02-24 00:00:00","Customer YJCBX","Cheng, Yao-Qiang","Shipper ZHISN","Paul Suurs"
10433,"2007-02-03 00:00:00","2007-03-04 00:00:00","Customer QZURI","Uppal, Sunil","Shipper ZHISN","Judy Lew"
10439,"2007-02-07 00:00:00","2007-02-10 00:00:00","Customer PVDZC","Taylor, Maurice","Shipper ZHISN","Paul Suurs"
10444,"2007-02-12 00:00:00","2007-02-21 00:00:00","Customer HGVLZ","Higginbotham, Tom","Shipper ZHISN","Judy Lew"
10451,"2007-02-19 00:00:00","2007-03-12 00:00:00","Customer IRRVL","Veronesi, Giorgio","Shipper ZHISN","Yael Peled"
10454,"2007-02-21 00:00:00","2007-02-25 00:00:00","Customer XIIWM","Litton, Tim","Shipper ZHISN","Yael Peled"
10458,"2007-02-26 00:00:00","2007-03-04 00:00:00","Customer SFOGW","Gulbis, Katrin","Shipper ZHISN","Russell King"
10461,"2007-02-28 00:00:00","2007-03-05 00:00:00","Customer XPNIK","Dressler, Marlies","Shipper ZHISN","Sara Davis"
10463,"2007-03-04 00:00:00","2007-03-06 00:00:00","Customer SFOGW","Gulbis, Katrin","Shipper ZHISN","Sven Buck"
10465,"2007-03-05 00:00:00","2007-03-14 00:00:00","Customer ZRNDE","Fonteneau, Karl","Shipper ZHISN","Sara Davis"
10468,"2007-03-07 00:00:00","2007-03-12 00:00:00","Customer GLLAG","Song, Lolan","Shipper ZHISN","Judy Lew"
10471,"2007-03-11 00:00:00","2007-03-18 00:00:00","Customer UBHAU","Jaffe, David","Shipper ZHISN","Don Funk"
10473,"2007-03-13 00:00:00","2007-03-21 00:00:00","Customer LJUCA","Lee, Frank","Shipper ZHISN","Sara Davis"
10476,"2007-03-17 00:00:00","2007-03-24 00:00:00","Customer UMTLM","Langohr, Kris","Shipper ZHISN","Maria Cameron"
10478,"2007-03-18 00:00:00","2007-03-26 00:00:00","Customer NRCSK","Tuntisangaroon, Sittichai","Shipper ZHISN","Don Funk"
10479,"2007-03-19 00:00:00","2007-03-21 00:00:00","Customer NYUHS","Moore, Michael","Shipper ZHISN","Judy Lew"
10482,"2007-03-21 00:00:00","2007-04-10 00:00:00","Customer UISOJ","Deshpande, Anu","Shipper ZHISN","Sara Davis"
10484,"2007-03-24 00:00:00","2007-04-01 00:00:00","Customer UBHAU","Jaffe, David","Shipper ZHISN","Judy Lew"
10491,"2007-03-31 00:00:00","2007-04-08 00:00:00","Customer XYUFB","Cavaglieri, Giorgio","Shipper ZHISN","Maria Cameron"
10493,"2007-04-02 00:00:00","2007-04-10 00:00:00","Customer XIIWM","Litton, Tim","Shipper ZHISN","Yael Peled"
10495,"2007-04-03 00:00:00","2007-04-11 00:00:00","Customer IAIJK","Steiner, Dominik","Shipper ZHISN","Judy Lew"
10501,"2007-04-09 00:00:00","2007-04-16 00:00:00","Customer XHXJV","Poland, Carole","Shipper ZHISN","Zoya Dolgopyatova"
10504,"2007-04-11 00:00:00","2007-04-18 00:00:00","Customer YBQTI","Smith Jr., Ronaldo","Shipper ZHISN","Yael Peled"
