"Nro. de Orden","Fecha de Orden","Fecha de Envio","Nombre de la Empresa","Nombre del Contacto","Empresa de Transporte",Vendedor
10505,"2007-04-14 00:00:00","2007-04-21 00:00:00","Customer PVDZC","Taylor, Maurice","Shipper ZHISN","Judy Lew"
10510,"2007-04-18 00:00:00","2007-04-28 00:00:00","Customer LCOUJ","Navarro, Tomás","Shipper ZHISN","Paul Suurs"
10511,"2007-04-18 00:00:00","2007-04-21 00:00:00","Customer RTXGC","Raghav, Amritansh","Shipper ZHISN","Yael Peled"
10516,"2007-04-24 00:00:00","2007-05-01 00:00:00","Customer FRXZL","Crăciun, Ovidiu V.","Shipper ZHISN","Don Funk"
10517,"2007-04-24 00:00:00","2007-04-29 00:00:00","Customer GCJSG","Mallit, Ken","Shipper ZHISN","Judy Lew"
10519,"2007-04-28 00:00:00","2007-05-01 00:00:00","Customer WNMAF","Jelitto, Jacek","Shipper ZHISN","Paul Suurs"
10532,"2007-05-09 00:00:00","2007-05-12 00:00:00","Customer RFNQC","Boseman, Randall","Shipper ZHISN","Russell King"
10538,"2007-05-15 00:00:00","2007-05-16 00:00:00","Customer UBHAU","Jaffe, David","Shipper ZHISN","Zoya Dolgopyatova"
10539,"2007-05-16 00:00:00","2007-05-23 00:00:00","Customer UBHAU","Jaffe, David","Shipper ZHISN","Paul Suurs"
10540,"2007-05-19 00:00:00","2007-06-13 00:00:00","Customer IRRVL","Veronesi, Giorgio","Shipper ZHISN","Judy Lew"
10542,"2007-05-20 00:00:00","2007-05-26 00:00:00","Customer GLLAG","Song, Lolan","Shipper ZHISN","Sara Davis"
10546,"2007-05-23 00:00:00","2007-05-27 00:00:00","Customer NRCSK","Tuntisangaroon, Sittichai","Shipper ZHISN","Sara Davis"
10550,"2007-05-28 00:00:00","2007-06-06 00:00:00","Customer KSLQF","Shabalin, Rostislav","Shipper ZHISN","Russell King"
10551,"2007-05-28 00:00:00","2007-06-06 00:00:00","Customer XYUFB","Cavaglieri, Giorgio","Shipper ZHISN","Yael Peled"
10554,"2007-05-30 00:00:00","2007-06-05 00:00:00","Customer QNIVZ","Marinova, Nadejda","Shipper ZHISN","Yael Peled"
10555,"2007-06-02 00:00:00","2007-06-04 00:00:00","Customer LCOUJ","Navarro, Tomás","Shipper ZHISN","Paul Suurs"
10564,"2007-06-10 00:00:00","2007-06-16 00:00:00","Customer NYUHS","Moore, Michael","Shipper ZHISN","Yael Peled"
10568,"2007-06-13 00:00:00","2007-07-09 00:00:00","Customer MDLWA","Kolesnikova, Katerina","Shipper ZHISN","Judy Lew"
10570,"2007-06-17 00:00:00","2007-06-19 00:00:00","Customer PVDZC","Taylor, Maurice","Shipper ZHISN","Judy Lew"
10571,"2007-06-17 00:00:00","2007-07-04 00:00:00","Customer THHDP","Kane, John","Shipper ZHISN","Maria Cameron"
10573,"2007-06-19 00:00:00","2007-06-20 00:00:00","Customer KBUDE","Peoples, John","Shipper ZHISN","Russell King"
10576,"2007-06-23 00:00:00","2007-06-30 00:00:00","Customer VONTK","Geschwandtner, Jens","Shipper ZHISN","Judy Lew"
10578,"2007-06-24 00:00:00","2007-07-25 00:00:00","Customer UBHAU","Jaffe, David","Shipper ZHISN","Yael Peled"
10580,"2007-06-26 00:00:00","2007-07-01 00:00:00","Customer QNIVZ","Marinova, Nadejda","Shipper ZHISN","Yael Peled"
10588,"2007-07-03 00:00:00","2007-07-10 00:00:00","Customer IRRVL","Veronesi, Giorgio","Shipper ZHISN","Don Funk"
10590,"2007-07-07 00:00:00","2007-07-14 00:00:00","Customer PVDZC","Taylor, Maurice","Shipper ZHISN","Yael Peled"
10597,"2007-07-11 00:00:00","2007-07-18 00:00:00","Customer LOLJO","Meston, Tosh","Shipper ZHISN","Russell King"
10598,"2007-07-14 00:00:00","2007-07-18 00:00:00","Customer NYUHS","Moore, Michael","Shipper ZHISN","Sara Davis"
10599,"2007-07-15 00:00:00","2007-07-21 00:00:00","Customer UBHAU","Jaffe, David","Shipper ZHISN","Paul Suurs"
10606,"2007-07-22 00:00:00","2007-07-31 00:00:00","Customer YQQWW","Nagel, Jean-Philippe","Shipper ZHISN","Yael Peled"
10614,"2007-07-29 00:00:00","2007-08-01 00:00:00","Customer XHXJV","Poland, Carole","Shipper ZHISN","Maria Cameron"
10615,"2007-07-30 00:00:00","2007-08-06 00:00:00","Customer XBBVR","Larsson, Katarina","Shipper ZHISN","Don Funk"
10619,"2007-08-04 00:00:00","2007-08-07 00:00:00","Customer PVDZC","Taylor, Maurice","Shipper ZHISN","Judy Lew"
10620,"2007-08-05 00:00:00","2007-08-14 00:00:00","Customer IAIJK","Steiner, Dominik","Shipper ZHISN","Don Funk"
10622,"2007-08-06 00:00:00","2007-08-11 00:00:00","Customer QVEPD","Garden, Euan","Shipper ZHISN","Yael Peled"
10627,"2007-08-11 00:00:00","2007-08-21 00:00:00","Customer LCOUJ","Navarro, Tomás","Shipper ZHISN","Maria Cameron"
10628,"2007-08-12 00:00:00","2007-08-20 00:00:00","Customer QXVLA","Bansal, Dushyant","Shipper ZHISN","Yael Peled"
10629,"2007-08-12 00:00:00","2007-08-20 00:00:00","Customer KSLQF","Shabalin, Rostislav","Shipper ZHISN","Yael Peled"
10633,"2007-08-15 00:00:00","2007-08-18 00:00:00","Customer THHDP","Kane, John","Shipper ZHISN","Russell King"
10634,"2007-08-15 00:00:00","2007-08-21 00:00:00","Customer WVFAF","Khanna, Karan","Shipper ZHISN","Yael Peled"
10635,"2007-08-18 00:00:00","2007-08-21 00:00:00","Customer CQRAA","Duerr, Bernard","Shipper ZHISN","Maria Cameron"
10639,"2007-08-20 00:00:00","2007-08-27 00:00:00","Customer TMXGN","Ginters, Kaspars","Shipper ZHISN","Russell King"
10642,"2007-08-22 00:00:00","2007-09-05 00:00:00","Customer JMIKW","Gonzalez, Nuria","Shipper ZHISN","Russell King"
10646,"2007-08-27 00:00:00","2007-09-03 00:00:00","Customer FRXZL","Crăciun, Ovidiu V.","Shipper ZHISN","Zoya Dolgopyatova"
10649,"2007-08-28 00:00:00","2007-08-29 00:00:00","Customer JYPSC","Mace, Donald","Shipper ZHISN","Sven Buck"
10650,"2007-08-29 00:00:00","2007-09-03 00:00:00","Customer KIdPX","Russo, Giuseppe","Shipper ZHISN","Sven Buck"
10661,"2007-09-09 00:00:00","2007-09-15 00:00:00","Customer FRXZL","Crăciun, Ovidiu V.","Shipper ZHISN","Russell King"
10664,"2007-09-10 00:00:00","2007-09-19 00:00:00","Customer XYUFB","Cavaglieri, Giorgio","Shipper ZHISN","Sara Davis"
10677,"2007-09-22 00:00:00","2007-09-26 00:00:00","Customer KBUDE","Peoples, John","Shipper ZHISN","Sara Davis"
10678,"2007-09-23 00:00:00","2007-10-16 00:00:00","Customer LCOUJ","Navarro, Tomás","Shipper ZHISN","Russell King"
10679,"2007-09-23 00:00:00","2007-09-30 00:00:00","Customer QXVLA","Bansal, Dushyant","Shipper ZHISN","Maria Cameron"
10681,"2007-09-25 00:00:00","2007-09-30 00:00:00","Customer YSIQX","Krishnan, Venky","Shipper ZHISN","Judy Lew"
10693,"2007-10-06 00:00:00","2007-10-10 00:00:00","Customer YBQTI","Smith Jr., Ronaldo","Shipper ZHISN","Judy Lew"
10694,"2007-10-06 00:00:00","2007-10-09 00:00:00","Customer IRRVL","Veronesi, Giorgio","Shipper ZHISN","Maria Cameron"
10696,"2007-10-08 00:00:00","2007-10-14 00:00:00","Customer YBQTI","Smith Jr., Ronaldo","Shipper ZHISN","Maria Cameron"
10699,"2007-10-09 00:00:00","2007-10-13 00:00:00","Customer PZNLA","Dupont-Roc, Patrice","Shipper ZHISN","Judy Lew"
10701,"2007-10-13 00:00:00","2007-10-15 00:00:00","Customer FRXZL","Crăciun, Ovidiu V.","Shipper ZHISN","Paul Suurs"
10706,"2007-10-16 00:00:00","2007-10-21 00:00:00","Customer KZQZT","Egelund-Muller, Anja","Shipper ZHISN","Maria Cameron"
10707,"2007-10-16 00:00:00","2007-10-23 00:00:00","Customer HFBZG","Arndt, Torsten","Shipper ZHISN","Yael Peled"
10709,"2007-10-17 00:00:00","2007-11-20 00:00:00","Customer YJCBX","Cheng, Yao-Qiang","Shipper ZHISN","Sara Davis"
10714,"2007-10-22 00:00:00","2007-10-27 00:00:00","Customer LCOUJ","Navarro, Tomás","Shipper ZHISN","Sven Buck"
10718,"2007-10-27 00:00:00","2007-10-29 00:00:00","Customer GLLAG","Song, Lolan","Shipper ZHISN","Sara Davis"
10721,"2007-10-29 00:00:00","2007-10-31 00:00:00","Customer IRRVL","Veronesi, Giorgio","Shipper ZHISN","Sven Buck"
10725,"2007-10-31 00:00:00","2007-11-05 00:00:00","Customer KIdPX","Russo, Giuseppe","Shipper ZHISN","Yael Peled"
10729,"2007-11-04 00:00:00","2007-11-14 00:00:00","Customer PSQUZ","Lupu, Cornel","Shipper ZHISN","Maria Cameron"
10733,"2007-11-07 00:00:00","2007-11-10 00:00:00","Customer HGVLZ","Higginbotham, Tom","Shipper ZHISN","Sara Davis"
10734,"2007-11-07 00:00:00","2007-11-12 00:00:00","Customer YJCBX","Cheng, Yao-Qiang","Shipper ZHISN","Don Funk"
10739,"2007-11-12 00:00:00","2007-11-17 00:00:00","Customer ENQZT","McLin, Nkenge","Shipper ZHISN","Judy Lew"
10741,"2007-11-14 00:00:00","2007-11-18 00:00:00","Customer HFBZG","Arndt, Torsten","Shipper ZHISN","Yael Peled"
10742,"2007-11-14 00:00:00","2007-11-18 00:00:00","Customer EEALV","Bassols, Pilar Colome","Shipper ZHISN","Judy Lew"
10746,"2007-11-19 00:00:00","2007-11-21 00:00:00","Customer WNMAF","Jelitto, Jacek","Shipper ZHISN","Sara Davis"
10751,"2007-11-24 00:00:00","2007-12-03 00:00:00","Customer CCKOT","Myrcha, Jacek","Shipper ZHISN","Judy Lew"
10752,"2007-11-24 00:00:00","2007-11-28 00:00:00","Customer GCJSG","Mallit, Ken","Shipper ZHISN","Don Funk"
10754,"2007-11-25 00:00:00","2007-11-27 00:00:00","Customer CQRAA","Duerr, Bernard","Shipper ZHISN","Paul Suurs"
10758,"2007-11-28 00:00:00","2007-12-04 00:00:00","Customer CCKOT","Myrcha, Jacek","Shipper ZHISN","Judy Lew"
10759,"2007-11-28 00:00:00","2007-12-12 00:00:00","Customer MLTDN","Hassall, Mark","Shipper ZHISN","Judy Lew"
10763,"2007-12-03 00:00:00","2007-12-08 00:00:00","Customer WVFAF","Khanna, Karan","Shipper ZHISN","Judy Lew"
10764,"2007-12-03 00:00:00","2007-12-08 00:00:00","Customer THHDP","Kane, John","Shipper ZHISN","Paul Suurs"
10765,"2007-12-04 00:00:00","2007-12-09 00:00:00","Customer IRRVL","Veronesi, Giorgio","Shipper ZHISN","Judy Lew"
10767,"2007-12-05 00:00:00","2007-12-15 00:00:00","Customer SFOGW","Gulbis, Katrin","Shipper ZHISN","Yael Peled"
10770,"2007-12-09 00:00:00","2007-12-17 00:00:00","Customer IBVRG","Cohen, Shy","Shipper ZHISN","Maria Cameron"
10773,"2007-12-11 00:00:00","2007-12-16 00:00:00","Customer THHDP","Kane, John","Shipper ZHISN","Sara Davis"
10776,"2007-12-15 00:00:00","2007-12-18 00:00:00","Customer THHDP","Kane, John","Shipper ZHISN","Sara Davis"
10781,"2007-12-17 00:00:00","2007-12-19 00:00:00","Customer ZHYOS","Ludwig, Michael","Shipper ZHISN","Don Funk"
10782,"2007-12-17 00:00:00","2007-12-22 00:00:00","Customer PSNMQ","Ray, Mike","Shipper ZHISN","Zoya Dolgopyatova"
10784,"2007-12-18 00:00:00","2007-12-22 00:00:00","Customer CQRAA","Duerr, Bernard","Shipper ZHISN","Yael Peled"
10785,"2007-12-18 00:00:00","2007-12-24 00:00:00","Customer FVXPQ","Sigurdarson, Hallur ","Shipper ZHISN","Sara Davis"
10792,"2007-12-23 00:00:00","2007-12-31 00:00:00","Customer CCFIZ","Conn, Steve","Shipper ZHISN","Sara Davis"
10793,"2007-12-24 00:00:00","2008-01-08 00:00:00","Customer HFBZG","Arndt, Torsten","Shipper ZHISN","Judy Lew"
10799,"2007-12-26 00:00:00","2008-01-05 00:00:00","Customer GLLAG","Song, Lolan","Shipper ZHISN","Zoya Dolgopyatova"
10800,"2007-12-26 00:00:00","2008-01-05 00:00:00","Customer AHPOP","Welcker, Brian","Shipper ZHISN","Sara Davis"
10805,"2007-12-30 00:00:00","2008-01-09 00:00:00","Customer LCYBZ","Osorio, Cristian","Shipper ZHISN","Don Funk"
10808,"2008-01-01 00:00:00","2008-01-09 00:00:00","Customer KZQZT","Egelund-Muller, Anja","Shipper ZHISN","Don Funk"
10810,"2008-01-01 00:00:00","2008-01-07 00:00:00","Customer IAIJK","Steiner, Dominik","Shipper ZHISN","Don Funk"
10814,"2008-01-05 00:00:00","2008-01-14 00:00:00","Customer NRCSK","Tuntisangaroon, Sittichai","Shipper ZHISN","Judy Lew"
10815,"2008-01-05 00:00:00","2008-01-14 00:00:00","Customer LCOUJ","Navarro, Tomás","Shipper ZHISN","Don Funk"
10818,"2008-01-07 00:00:00","2008-01-12 00:00:00","Customer CQRAA","Duerr, Bernard","Shipper ZHISN","Russell King"
10819,"2008-01-07 00:00:00","2008-01-16 00:00:00","Customer PSNMQ","Ray, Mike","Shipper ZHISN","Don Funk"
10822,"2008-01-08 00:00:00","2008-01-16 00:00:00","Customer EYHKM","Veninga, Tjeerd","Shipper ZHISN","Paul Suurs"
10834,"2008-01-15 00:00:00","2008-01-19 00:00:00","Customer YQQWW","Nagel, Jean-Philippe","Shipper ZHISN","Sara Davis"
10835,"2008-01-15 00:00:00","2008-01-21 00:00:00","Customer NRZBB","Allen, Michael","Shipper ZHISN","Sara Davis"
10837,"2008-01-16 00:00:00","2008-01-23 00:00:00","Customer HGVLZ","Higginbotham, Tom","Shipper ZHISN","Zoya Dolgopyatova"
10838,"2008-01-19 00:00:00","2008-01-23 00:00:00","Customer PSQUZ","Lupu, Cornel","Shipper ZHISN","Judy Lew"
10839,"2008-01-19 00:00:00","2008-01-22 00:00:00","Customer YQQWW","Nagel, Jean-Philippe","Shipper ZHISN","Judy Lew"
10842,"2008-01-20 00:00:00","2008-01-29 00:00:00","Customer VONTK","Geschwandtner, Jens","Shipper ZHISN","Sara Davis"
10846,"2008-01-22 00:00:00","2008-01-23 00:00:00","Customer SFOGW","Gulbis, Katrin","Shipper ZHISN","Don Funk"
10847,"2008-01-22 00:00:00","2008-02-10 00:00:00","Customer LCOUJ","Navarro, Tomás","Shipper ZHISN","Yael Peled"
10860,"2008-01-29 00:00:00","2008-02-04 00:00:00","Customer USDBG","Koch, Paul","Shipper ZHISN","Judy Lew"
10870,"2008-02-04 00:00:00","2008-02-13 00:00:00","Customer CCFIZ","Conn, Steve","Shipper ZHISN","Sven Buck"
10876,"2008-02-09 00:00:00","2008-02-12 00:00:00","Customer RTXGC","Raghav, Amritansh","Shipper ZHISN","Russell King"
10879,"2008-02-10 00:00:00","2008-02-12 00:00:00","Customer XBBVR","Larsson, Katarina","Shipper ZHISN","Judy Lew"
10882,"2008-02-11 00:00:00","2008-02-20 00:00:00","Customer LCOUJ","Navarro, Tomás","Shipper ZHISN","Yael Peled"
10883,"2008-02-12 00:00:00","2008-02-20 00:00:00","Customer DVFMB","Szymczak, Radosław","Shipper ZHISN","Maria Cameron"
10885,"2008-02-12 00:00:00","2008-02-18 00:00:00","Customer SFOGW","Gulbis, Katrin","Shipper ZHISN","Paul Suurs"
10887,"2008-02-13 00:00:00","2008-02-16 00:00:00","Customer MDLWA","Kolesnikova, Katerina","Shipper ZHISN","Maria Cameron"
10889,"2008-02-16 00:00:00","2008-02-23 00:00:00","Customer NYUHS","Moore, Michael","Shipper ZHISN","Zoya Dolgopyatova"
10896,"2008-02-19 00:00:00","2008-02-27 00:00:00","Customer JYPSC","Mace, Donald","Shipper ZHISN","Russell King"
10899,"2008-02-20 00:00:00","2008-02-26 00:00:00","Customer XPNIK","Dressler, Marlies","Shipper ZHISN","Sven Buck"
10903,"2008-02-24 00:00:00","2008-03-04 00:00:00","Customer IBVRG","Cohen, Shy","Shipper ZHISN","Judy Lew"
10904,"2008-02-24 00:00:00","2008-02-27 00:00:00","Customer YBQTI","Smith Jr., Ronaldo","Shipper ZHISN","Judy Lew"
10906,"2008-02-25 00:00:00","2008-03-03 00:00:00","Customer CCFIZ","Conn, Steve","Shipper ZHISN","Yael Peled"
10907,"2008-02-25 00:00:00","2008-02-27 00:00:00","Customer YSHXL","O’Brien, Dave","Shipper ZHISN","Paul Suurs"
10910,"2008-02-26 00:00:00","2008-03-04 00:00:00","Customer XBBVR","Larsson, Katarina","Shipper ZHISN","Sara Davis"
10918,"2008-03-02 00:00:00","2008-03-11 00:00:00","Customer EEALV","Bassols, Pilar Colome","Shipper ZHISN","Judy Lew"
10922,"2008-03-03 00:00:00","2008-03-05 00:00:00","Customer IBVRG","Cohen, Shy","Shipper ZHISN","Sven Buck"
10923,"2008-03-03 00:00:00","2008-03-13 00:00:00","Customer XIIWM","Litton, Tim","Shipper ZHISN","Russell King"
10926,"2008-03-04 00:00:00","2008-03-11 00:00:00","Customer MLTDN","Hassall, Mark","Shipper ZHISN","Yael Peled"
10930,"2008-03-06 00:00:00","2008-03-18 00:00:00","Customer SFOGW","Gulbis, Katrin","Shipper ZHISN","Yael Peled"
10933,"2008-03-06 00:00:00","2008-03-16 00:00:00","Customer LJUCA","Lee, Frank","Shipper ZHISN","Paul Suurs"
10934,"2008-03-09 00:00:00","2008-03-12 00:00:00","Customer OXFRU","Louverdis, George","Shipper ZHISN","Judy Lew"
10935,"2008-03-09 00:00:00","2008-03-18 00:00:00","Customer SRQVM","Li, Yan","Shipper ZHISN","Yael Peled"
10937,"2008-03-10 00:00:00","2008-03-13 00:00:00","Customer PSNMQ","Ray, Mike","Shipper ZHISN","Russell King"
10940,"2008-03-11 00:00:00","2008-03-23 00:00:00","Customer RTXGC","Raghav, Amritansh","Shipper ZHISN","Maria Cameron"
10942,"2008-03-11 00:00:00","2008-03-18 00:00:00","Customer LHANT","Voss, Florian","Shipper ZHISN","Zoya Dolgopyatova"
10944,"2008-03-12 00:00:00","2008-03-13 00:00:00","Customer EEALV","Bassols, Pilar Colome","Shipper ZHISN","Paul Suurs"
10948,"2008-03-13 00:00:00","2008-03-19 00:00:00","Customer KSLQF","Shabalin, Rostislav","Shipper ZHISN","Judy Lew"
10949,"2008-03-13 00:00:00","2008-03-17 00:00:00","Customer EEALV","Bassols, Pilar Colome","Shipper ZHISN","Don Funk"
10957,"2008-03-18 00:00:00","2008-03-27 00:00:00","Customer UMTLM","Langohr, Kris","Shipper ZHISN","Maria Cameron"
10963,"2008-03-19 00:00:00","2008-03-26 00:00:00","Customer XYUFB","Cavaglieri, Giorgio","Shipper ZHISN","Zoya Dolgopyatova"
10965,"2008-03-20 00:00:00","2008-03-30 00:00:00","Customer KZQZT","Egelund-Muller, Anja","Shipper ZHISN","Paul Suurs"
10968,"2008-03-23 00:00:00","2008-04-01 00:00:00","Customer THHDP","Kane, John","Shipper ZHISN","Sara Davis"
10974,"2008-03-25 00:00:00","2008-04-03 00:00:00","Customer XOJYP","Wojciechowska, Agnieszka","Shipper ZHISN","Judy Lew"
10975,"2008-03-25 00:00:00","2008-03-27 00:00:00","Customer EEALV","Bassols, Pilar Colome","Shipper ZHISN","Sara Davis"
10977,"2008-03-26 00:00:00","2008-04-10 00:00:00","Customer CYZTN","San Juan, Patricia","Shipper ZHISN","Maria Cameron"
10984,"2008-03-30 00:00:00","2008-04-03 00:00:00","Customer LCOUJ","Navarro, Tomás","Shipper ZHISN","Sara Davis"
10990,"2008-04-01 00:00:00","2008-04-07 00:00:00","Customer THHDP","Kane, John","Shipper ZHISN","Don Funk"
10992,"2008-04-01 00:00:00","2008-04-03 00:00:00","Customer LCYBZ","Osorio, Cristian","Shipper ZHISN","Sara Davis"
10993,"2008-04-01 00:00:00","2008-04-10 00:00:00","Customer CYZTN","San Juan, Patricia","Shipper ZHISN","Russell King"
10994,"2008-04-02 00:00:00","2008-04-09 00:00:00","Customer ZRNDE","Fonteneau, Karl","Shipper ZHISN","Don Funk"
10995,"2008-04-02 00:00:00","2008-04-06 00:00:00","Customer AHXHT","Fakhouri, Fadi","Shipper ZHISN","Sara Davis"
11000,"2008-04-06 00:00:00","2008-04-14 00:00:00","Customer NYUHS","Moore, Michael","Shipper ZHISN","Don Funk"
11003,"2008-04-06 00:00:00","2008-04-08 00:00:00","Customer NLTYP","Young, Robin","Shipper ZHISN","Judy Lew"
11008,"2008-04-08 00:00:00",NULL,"Customer THHDP","Kane, John","Shipper ZHISN","Russell King"
11012,"2008-04-09 00:00:00","2008-04-17 00:00:00","Customer AZJED","Carlson, Jason","Shipper ZHISN","Sara Davis"
11014,"2008-04-10 00:00:00","2008-04-15 00:00:00","Customer PSQUZ","Lupu, Cornel","Shipper ZHISN","Don Funk"
11019,"2008-04-13 00:00:00",NULL,"Customer LWGMD","Gaffney, Lawrie","Shipper ZHISN","Paul Suurs"
11025,"2008-04-15 00:00:00","2008-04-24 00:00:00","Customer ZHYOS","Ludwig, Michael","Shipper ZHISN","Paul Suurs"
11032,"2008-04-17 00:00:00","2008-04-23 00:00:00","Customer YBQTI","Smith Jr., Ronaldo","Shipper ZHISN","Don Funk"
11033,"2008-04-17 00:00:00","2008-04-23 00:00:00","Customer CCKOT","Myrcha, Jacek","Shipper ZHISN","Russell King"
11036,"2008-04-20 00:00:00","2008-04-22 00:00:00","Customer FEVNN","Jones, TiAnna","Shipper ZHISN","Maria Cameron"
11040,"2008-04-22 00:00:00",NULL,"Customer YSIQX","Krishnan, Venky","Shipper ZHISN","Yael Peled"
11047,"2008-04-24 00:00:00","2008-05-01 00:00:00","Customer RFNQC","Boseman, Randall","Shipper ZHISN","Russell King"
11048,"2008-04-24 00:00:00","2008-04-30 00:00:00","Customer EEALV","Bassols, Pilar Colome","Shipper ZHISN","Russell King"
11051,"2008-04-27 00:00:00",NULL,"Customer XIIWM","Litton, Tim","Shipper ZHISN","Russell King"
11057,"2008-04-29 00:00:00","2008-05-01 00:00:00","Customer GCJSG","Mallit, Ken","Shipper ZHISN","Judy Lew"
11058,"2008-04-29 00:00:00",NULL,"Customer XHXJV","Poland, Carole","Shipper ZHISN","Zoya Dolgopyatova"
11061,"2008-04-30 00:00:00",NULL,"Customer YSIQX","Krishnan, Venky","Shipper ZHISN","Yael Peled"
